,YMD_ID,HH_ID,DAY_CLS,WKDAY_HLDAY_CLS,BUS_ROUTE_ID,GETON_CNT,GETOFF_CNT,STAY_CNT,TEMP,RAIN,WIND,SNOW,covid-19_grade
3370,20220512,11,thu,1,30300128,489,405,84,21.9,0,0.7,0,0
3371,20220512,12,thu,1,30300128,470,459,11,23.8,0,1.2,0,0
3372,20220512,13,thu,1,30300128,471,490,-19,26.3,0,3,0,0
3373,20220512,14,thu,1,30300128,582,480,102,26.4,0,1.3,0,0
3374,20220512,15,thu,1,30300128,780,686,94,26.8,0,1.4,0,0
3375,20220512,16,thu,1,30300128,942,802,140,26.5,0,1.5,0,0
3376,20220512,17,thu,1,30300128,1054,936,118,25.7,0,1.4,0,0
3377,20220512,18,thu,1,30300128,1217,1256,-39,25.4,0,0.7,0,0
3378,20220512,19,thu,1,30300128,732,906,-174,24.3,0,1,0,0
3379,20220512,20,thu,1,30300128,635,632,3,23.1,0,1.1,0,0
3380,20220512,21,thu,1,30300128,580,553,27,22.3,0,1,0,0
3381,20220512,22,thu,1,30300128,582,598,-16,20.7,0,1.6,0,0
3382,20220512,23,thu,1,30300128,460,495,-35,19.7,0,0.4,0,0
3383,20220513,0,fri,1,30300128,129,247,-118,19.8,0,0.5,0,0
3384,20220513,5,fri,1,30300128,83,3,80,18.2,0,1.1,0,0
3385,20220513,6,fri,1,30300128,503,274,229,17.5,0,1.5,0,0
3386,20220513,7,fri,1,30300128,1219,837,382,18.1,0,1.4,0,0
3387,20220513,8,fri,1,30300128,981,1269,-288,19.4,0,1.6,0,0
3388,20220513,9,fri,1,30300128,651,777,-126,20.2,0,1.7,0,0
3389,20220513,10,fri,1,30300128,441,445,-4,20.2,0,2.3,0,0
3390,20220513,11,fri,1,30300128,492,393,99,21.2,0,1.7,0,0
3391,20220513,12,fri,1,30300128,532,530,2,21.4,0,2.2,0,0
3392,20220513,13,fri,1,30300128,508,496,12,21,0,1.4,0,0
3393,20220513,14,fri,1,30300128,673,571,102,20.5,0,1.5,0,0
3394,20220513,15,fri,1,30300128,950,792,158,20.6,0,2.6,0,0
3395,20220513,16,fri,1,30300128,1116,962,154,20.6,0,1.6,0,0
3396,20220513,17,fri,1,30300128,1304,1186,118,21.1,0,1.5,0,0
3397,20220513,18,fri,1,30300128,1429,1338,91,20.5,0,2,0,0
3398,20220513,19,fri,1,30300128,877,1182,-305,19.5,0,2.8,0,0
3399,20220513,20,fri,1,30300128,621,719,-98,18,0,2.7,0,0
3400,20220513,21,fri,1,30300128,587,508,79,17.4,0,2.2,0,0
3401,20220513,22,fri,1,30300128,594,595,-1,16.5,0,2.2,0,0
3402,20220513,23,fri,1,30300128,460,504,-44,16,0,4.7,0,0
3403,20220514,0,sat,2,30300128,139,279,-140,15.1,0,2.3,0,0
3404,20220514,5,sat,2,30300128,67,2,65,10.9,0,1.5,0,0
3405,20220514,6,sat,2,30300128,215,158,57,10.5,0,1.9,0,0
3406,20220514,7,sat,2,30300128,344,269,75,12.9,0,0.6,0,0
3407,20220514,8,sat,2,30300128,502,426,76,14.7,0,2.3,0,0
3408,20220514,9,sat,2,30300128,517,467,50,16.8,0,1.7,0,0
3409,20220514,10,sat,2,30300128,580,546,34,18.7,0,3.4,0,0
3410,20220514,11,sat,2,30300128,579,541,38,20.7,0,4,0,0
3411,20220514,12,sat,2,30300128,515,532,-17,21,0,3.1,0,0
3412,20220514,13,sat,2,30300128,559,488,71,21.8,0,4.5,0,0
3413,20220514,14,sat,2,30300128,564,570,-6,22.2,0,6,0,0
3414,20220514,15,sat,2,30300128,663,558,105,21.2,0,4.4,0,0
3415,20220514,16,sat,2,30300128,655,610,45,21,0,5.6,0,0
3416,20220514,17,sat,2,30300128,641,623,18,20.6,0,2.6,0,0
3417,20220514,18,sat,2,30300128,560,624,-64,18.3,0,2.8,0,0
3418,20220514,19,sat,2,30300128,533,494,39,16.8,0,3.1,0,0
3419,20220514,20,sat,2,30300128,541,435,106,15.4,0,3.5,0,0
3420,20220514,21,sat,2,30300128,622,568,54,14.4,0,3.7,0,0
3421,20220514,22,sat,2,30300128,401,528,-127,13.2,0,1.7,0,0
3422,20220514,23,sat,2,30300128,366,373,-7,12.4,0,1.9,0,0
3423,20220515,0,sun,2,30300128,94,192,-98,11.2,0,1.8,0,0
3424,20220515,1,sun,2,30300128,0,22,-22,11,0,0.6,0,0
3425,20220515,5,sun,2,30300128,35,1,34,9.3,0,0.5,0,0
3426,20220515,6,sun,2,30300128,101,78,23,8.9,0,0.9,0,0
3427,20220515,7,sun,2,30300128,200,127,73,10.5,0,0.7,0,0
3428,20220515,8,sun,2,30300128,281,267,14,13.4,0,0.9,0,0
3429,20220515,9,sun,2,30300128,363,315,48,16,0,1,0,0
3430,20220515,10,sun,2,30300128,371,319,52,17.9,0,3.6,0,0
3431,20220515,11,sun,2,30300128,403,379,24,18.8,0,3.8,0,0
3432,20220515,12,sun,2,30300128,440,406,34,20.1,0,3.6,0,0
3433,20220515,13,sun,2,30300128,427,432,-5,20.8,0,2,0,0
3434,20220515,14,sun,2,30300128,521,435,86,20.7,0,2.3,0,0
3435,20220515,15,sun,2,30300128,550,503,47,22,0,3.6,0,0
3436,20220515,16,sun,2,30300128,609,563,46,21.7,0,3.6,0,0
3437,20220515,17,sun,2,30300128,599,573,26,21.3,0,3,0,0
3438,20220515,18,sun,2,30300128,535,551,-16,20.3,0,3.1,0,0
3439,20220515,19,sun,2,30300128,512,502,10,17.7,0,3,0,0
3440,20220515,20,sun,2,30300128,638,540,98,15.9,0,2.8,0,0
3441,20220515,21,sun,2,30300128,392,526,-134,14.7,0,1.6,0,0
3442,20220515,22,sun,2,30300128,362,341,21,14.1,0,1.9,0,0
3443,20220515,23,sun,2,30300128,278,335,-57,12.9,0,0.3,0,0
3444,20220516,0,mon,1,30300128,65,157,-92,11.7,0,1,0,0
3445,20220516,5,mon,1,30300128,90,5,85,7.9,0,0.6,0,0
3446,20220516,6,mon,1,30300128,650,284,366,7.6,0,0.7,0,0
3447,20220516,7,mon,1,30300128,1310,1003,307,10.9,0,0.4,0,0
3448,20220516,8,mon,1,30300128,1029,1392,-363,14,0,2.3,0,0
3449,20220516,9,mon,1,30300128,670,747,-77,16.6,0,2.3,0,0
3450,20220516,10,mon,1,30300128,455,490,-35,19.1,0,3,0,0
3451,20220516,11,mon,1,30300128,482,437,45,20.6,0,3.6,0,0
3452,20220516,12,mon,1,30300128,482,442,40,21.4,0,3.6,0,0
3453,20220516,13,mon,1,30300128,441,503,-62,22.6,0,4.4,0,0
3454,20220516,14,mon,1,30300128,491,451,40,22.7,0,3.5,0,0
3455,20220516,15,mon,1,30300128,687,574,113,24.3,0,3.1,0,0
3456,20220516,16,mon,1,30300128,840,750,90,24.2,0,3.2,0,0
3457,20220516,17,mon,1,30300128,1027,855,172,23,0,3.4,0,0
3458,20220516,18,mon,1,30300128,1245,1220,25,21,0,3.8,0,0
3459,20220516,19,mon,1,30300128,702,926,-224,19.3,0,3.1,0,0
3460,20220516,20,mon,1,30300128,512,568,-56,18.1,0,2,0,0
3461,20220516,21,mon,1,30300128,507,467,40,17.3,0,1.3,0,0
3462,20220516,22,mon,1,30300128,504,505,-1,16.3,0,2.4,0,0
3463,20220516,23,mon,1,30300128,339,431,-92,15.6,0,2.2,0,0
3464,20220517,0,tue,1,30300128,112,192,-80,15,0,1.7,0,0
3465,20220517,5,tue,1,30300128,77,3,74,12.1,0,1.2,0,0
3466,20220517,6,tue,1,30300128,568,289,279,10.9,0,1,0,0
3467,20220517,7,tue,1,30300128,1290,900,390,13.8,0,1,0,0
3468,20220517,8,tue,1,30300128,1052,1393,-341,16.6,0,1.4,0,0
3469,20220517,9,tue,1,30300128,713,777,-64,19.6,0,2.7,0,0
3470,20220517,10,tue,1,30300128,408,491,-83,22.3,0,2.3,0,0
3471,20220517,11,tue,1,30300128,535,414,121,24.6,0,2.5,0,0
3472,20220517,12,tue,1,30300128,457,508,-51,25.8,0,3.3,0,0
3473,20220517,13,tue,1,30300128,504,479,25,26.9,0,3.2,0,0
3474,20220517,14,tue,1,30300128,456,432,24,27.3,0,3.6,0,0
3475,20220517,15,tue,1,30300128,776,561,215,28.4,0,3.4,0,0
3476,20220517,16,tue,1,30300128,889,872,17,27.7,0,3.3,0,0
3477,20220517,17,tue,1,30300128,1082,937,145,27.6,0,2.1,0,0
3478,20220517,18,tue,1,30300128,1193,1211,-18,25.7,0,2.3,0,0
3479,20220517,19,tue,1,30300128,689,866,-177,23.3,0,1.6,0,0
3480,20220517,20,tue,1,30300128,568,583,-15,21.6,0,2,0,0
3481,20220517,21,tue,1,30300128,581,544,37,20.6,0,2.3,0,0
3482,20220517,22,tue,1,30300128,580,571,9,19.6,0,2,0,0
3483,20220517,23,tue,1,30300128,403,466,-63,19,0,2.6,0,0
3484,20220518,0,wed,1,30300128,111,231,-120,19,0,1.5,0,0
3485,20220518,5,wed,1,30300128,68,12,56,17.8,0,1.5,0,0
3486,20220518,6,wed,1,30300128,563,284,279,16.8,0,1.1,0,0
3487,20220518,7,wed,1,30300128,1267,868,399,18.3,0,1.1,0,0
3488,20220518,8,wed,1,30300128,1064,1377,-313,21.1,0,1,0,0
3489,20220518,9,wed,1,30300128,674,825,-151,23,0,2.3,0,0
3490,20220518,10,wed,1,30300128,468,481,-13,25,0,2.9,0,0
3491,20220518,11,wed,1,30300128,547,466,81,25.5,0,5.1,0,0
3492,20220518,12,wed,1,30300128,482,491,-9,25.8,0,3.7,0,0
3493,20220518,13,wed,1,30300128,537,529,8,27.2,0,4.6,0,0
3494,20220518,14,wed,1,30300128,569,541,28,27.4,0,4,0,0
3495,20220518,15,wed,1,30300128,810,642,168,27.9,0,3.8,0,0
3496,20220518,16,wed,1,30300128,869,837,32,27.7,0,3.9,0,0
3497,20220518,17,wed,1,30300128,1011,861,150,26.9,0,3.4,0,0
3498,20220518,18,wed,1,30300128,1219,1210,9,25.5,0,2.9,0,0
3499,20220518,19,wed,1,30300128,671,861,-190,24,0,3.4,0,0
3500,20220518,20,wed,1,30300128,575,655,-80,22.8,0,2.7,0,0
3501,20220518,21,wed,1,30300128,628,501,127,22,0,2.6,0,0
3502,20220518,22,wed,1,30300128,652,669,-17,21.3,0,2.9,0,0
3503,20220518,23,wed,1,30300128,447,521,-74,20.4,0,1.7,0,0
3504,20220519,0,thu,1,30300128,116,239,-123,19.4,0,2,0,0
3505,20220519,5,thu,1,30300128,69,3,66,17.9,0,2.2,0,0
3506,20220519,6,thu,1,30300128,575,289,286,17.7,0,2.1,0,0
3507,20220519,7,thu,1,30300128,1234,829,405,19.2,0,2.5,0,0
3508,20220519,8,thu,1,30300128,1048,1375,-327,20.7,0,2.6,0,0
3509,20220519,9,thu,1,30300128,719,814,-95,22.2,0,2.1,0,0
3510,20220519,10,thu,1,30300128,463,500,-37,22.3,0,3.8,0,0
3511,20220519,11,thu,1,30300128,482,422,60,23.3,0,2.7,0,0
3512,20220519,12,thu,1,30300128,479,501,-22,24.1,0,2.9,0,0
3513,20220519,13,thu,1,30300128,502,479,23,24.4,0,4,0,0
3514,20220519,14,thu,1,30300128,523,510,13,24.6,0,3.3,0,0
3515,20220519,15,thu,1,30300128,773,626,147,24.4,0,2.7,0,0
3516,20220519,16,thu,1,30300128,906,833,73,25,0,3.4,0,0
3517,20220519,17,thu,1,30300128,1075,926,149,25.2,0,2.3,0,0
3518,20220519,18,thu,1,30300128,1267,1284,-17,23.3,0,2.2,0,0
3519,20220519,19,thu,1,30300128,746,882,-136,21.9,0,1.6,0,0
3520,20220519,20,thu,1,30300128,603,646,-43,20.4,0,0.8,0,0
3521,20220519,21,thu,1,30300128,610,579,31,19.5,0,1.4,0,0
3522,20220519,22,thu,1,30300128,607,600,7,18.6,0,1.6,0,0
3523,20220519,23,thu,1,30300128,486,518,-32,18.5,0,2.6,0,0
3524,20220520,0,fri,1,30300128,126,276,-150,17,0,1.1,0,0
3525,20220520,5,fri,1,30300128,87,7,80,14.1,0,1.2,0,0
3526,20220520,6,fri,1,30300128,503,251,252,13.9,0,1.3,0,0
3527,20220520,7,fri,1,30300128,1160,803,357,15.4,0,0.8,0,0
3528,20220520,8,fri,1,30300128,1046,1297,-251,17.8,0,0.8,0,0
3529,20220520,9,fri,1,30300128,708,843,-135,19.5,0,0.3,0,0
3530,20220520,10,fri,1,30300128,514,487,27,21.6,0,0.9,0,0
3531,20220520,11,fri,1,30300128,570,531,39,22.3,0,2.3,0,0
3532,20220520,12,fri,1,30300128,552,569,-17,24.8,0,2,0,0
3533,20220520,13,fri,1,30300128,608,521,87,25.7,0,4.2,0,0
3534,20220520,14,fri,1,30300128,748,622,126,26.5,0,2.8,0,0
3535,20220520,15,fri,1,30300128,1004,878,126,27.2,0,1.6,0,0
3536,20220520,16,fri,1,30300128,1085,1039,46,27.4,0,2.7,0,0
3537,20220520,17,fri,1,30300128,1273,1055,218,27.5,0,1.4,0,0
3538,20220520,18,fri,1,30300128,1427,1377,50,26.3,0,2.2,0,0
3539,20220520,19,fri,1,30300128,947,1247,-300,23.5,0,2.2,0,0
3540,20220520,20,fri,1,30300128,677,761,-84,22.4,0,1.6,0,0
3541,20220520,21,fri,1,30300128,613,565,48,21,0,1.9,0,0
3542,20220520,22,fri,1,30300128,560,557,3,19.4,0,0.9,0,0
3543,20220520,23,fri,1,30300128,455,494,-39,18.6,0,1.2,0,0
3544,20220521,0,sat,2,30300128,127,281,-154,17.9,0,1.5,0,0
3545,20220521,5,sat,2,30300128,71,4,67,14.4,0,1.5,0,0
3546,20220521,6,sat,2,30300128,229,188,41,14.5,0,1.3,0,0
3547,20220521,7,sat,2,30300128,318,233,85,16.5,0,0.9,0,0
3548,20220521,8,sat,2,30300128,504,433,71,18.9,0,1.2,0,0
3549,20220521,9,sat,2,30300128,521,465,56,21.2,0,1,0,0
3550,20220521,10,sat,2,30300128,547,538,9,22.9,0,1.4,0,0
3551,20220521,11,sat,2,30300128,619,560,59,24.3,0,4.3,0,0
3552,20220521,12,sat,2,30300128,562,565,-3,25.1,0,3.6,0,0
3553,20220521,13,sat,2,30300128,607,502,105,26.3,0,2.6,0,0
3554,20220521,14,sat,2,30300128,608,588,20,27.4,0,2.3,0,0
3555,20220521,15,sat,2,30300128,654,604,50,26.9,0,2.4,0,0
3556,20220521,16,sat,2,30300128,655,604,51,28,0,3.6,0,0
3557,20220521,17,sat,2,30300128,588,642,-54,27.1,0,2.4,0,0
3558,20220521,18,sat,2,30300128,607,579,28,25.8,0,3.3,0,0
3559,20220521,19,sat,2,30300128,459,478,-19,23.8,0,2.6,0,0
3560,20220521,20,sat,2,30300128,466,429,37,22,0,1.5,0,0
3561,20220521,21,sat,2,30300128,536,447,89,20.1,0,1.8,0,0
3562,20220521,22,sat,2,30300128,465,488,-23,18.7,0,2.1,0,0
3563,20220521,23,sat,2,30300128,403,453,-50,17.8,0,2.5,0,0
3564,20220522,0,sun,2,30300128,111,248,-137,17.1,0,2.2,0,0
3565,20220522,5,sun,2,30300128,31,3,28,15.8,0,2.6,0,0
3566,20220522,6,sun,2,30300128,105,53,52,15.7,0,2.7,0,0
3567,20220522,7,sun,2,30300128,189,141,48,16.6,0,2.5,0,0
3568,20220522,8,sun,2,30300128,276,239,37,18.1,0,1.7,0,0
3569,20220522,9,sun,2,30300128,332,293,39,20.5,0,2.2,0,0
3570,20220522,10,sun,2,30300128,401,351,50,22.2,0,1.1,0,0
3571,20220522,11,sun,2,30300128,426,410,16,24,0,3.3,0,0
3572,20220522,12,sun,2,30300128,358,393,-35,24.8,0,4.6,0,0
3573,20220522,13,sun,2,30300128,422,352,70,26.3,0,3.8,0,0
3574,20220522,14,sun,2,30300128,585,494,91,27.3,0,3.7,0,0
3575,20220522,15,sun,2,30300128,577,577,0,27.1,0,4.2,0,0
3576,20220522,16,sun,2,30300128,586,577,9,27.2,0,4.3,0,0
3577,20220522,17,sun,2,30300128,564,538,26,26.3,0,3.2,0,0
3578,20220522,18,sun,2,30300128,522,551,-29,25.4,0,3.7,0,0
3579,20220522,19,sun,2,30300128,557,478,79,22.6,0,3.2,0,0
3580,20220522,20,sun,2,30300128,546,503,43,21.1,0,2.3,0,0
3581,20220522,21,sun,2,30300128,457,516,-59,20.3,0,2.2,0,0
3582,20220522,22,sun,2,30300128,351,398,-47,19.6,0,2.8,0,0
3583,20220522,23,sun,2,30300128,341,356,-15,18.8,0,3.4,0,0
3584,20220523,0,mon,1,30300128,59,168,-109,18.5,0,3.2,0,0
3585,20220523,5,mon,1,30300128,102,9,93,16.4,0,1.2,0,0
3586,20220523,6,mon,1,30300128,655,359,296,16.2,0,0.8,0,0
3587,20220523,7,mon,1,30300128,1354,1031,323,18.6,0,1.8,0,0
3588,20220523,8,mon,1,30300128,1046,1375,-329,20.2,0,3.5,0,0
3589,20220523,9,mon,1,30300128,611,710,-99,22.4,0,2.5,0,0
3590,20220523,10,mon,1,30300128,459,456,3,24.4,0,2.9,0,0
3591,20220523,11,mon,1,30300128,443,369,74,26.3,0,2.6,0,0
3592,20220523,12,mon,1,30300128,471,512,-41,27.6,0,2.4,0,0
3593,20220523,13,mon,1,30300128,428,429,-1,29.1,0,2.2,0,0
3594,20220523,14,mon,1,30300128,472,459,13,29.3,0,3.9,0,0
3595,20220523,15,mon,1,30300128,667,545,122,29.7,0,3,0,0
3596,20220523,16,mon,1,30300128,826,726,100,28.9,0,3.2,0,0
3597,20220523,17,mon,1,30300128,1041,873,168,28.5,0,2.5,0,0
3598,20220523,18,mon,1,30300128,1215,1231,-16,27,0,2.3,0,0
3599,20220523,19,mon,1,30300128,718,865,-147,25.5,0,2.5,0,0
3600,20220523,20,mon,1,30300128,585,640,-55,23.4,0,3.4,0,0
3601,20220523,21,mon,1,30300128,546,501,45,21.9,0,3.1,0,0
3602,20220523,22,mon,1,30300128,512,536,-24,21,0,1.4,0,0
3603,20220523,23,mon,1,30300128,347,433,-86,19.9,0,2.1,0,0
3604,20220524,0,tue,1,30300128,96,187,-91,18.8,0,1.9,0,0
3605,20220524,5,tue,1,30300128,78,2,76,15.3,0,1.7,0,0
3606,20220524,6,tue,1,30300128,570,293,277,15.3,0,1.5,0,0
3607,20220524,7,tue,1,30300128,1271,906,365,17.6,0,0.5,0,0
3608,20220524,8,tue,1,30300128,1045,1296,-251,19.7,0,0.8,0,0
3609,20220524,9,tue,1,30300128,599,785,-186,22.4,0,0.9,0,0
3610,20220524,10,tue,1,30300128,416,455,-39,24.4,0,1.5,0,0
3611,20220524,11,tue,1,30300128,486,417,69,26.4,0,1.6,0,0
3612,20220524,12,tue,1,30300128,453,441,12,27.8,0,2.3,0,0
3613,20220524,13,tue,1,30300128,500,495,5,29,0,3.7,0,0
3614,20220524,14,tue,1,30300128,505,468,37,29.6,0,2.1,0,0
3615,20220524,15,tue,1,30300128,693,574,119,30.6,0,1.8,0,0
3616,20220524,16,tue,1,30300128,866,783,83,31,0,2.2,0,0
3617,20220524,17,tue,1,30300128,970,878,92,30.9,0,2.6,0,0
3618,20220524,18,tue,1,30300128,1236,1228,8,29.7,0,2.7,0,0
3619,20220524,19,tue,1,30300128,658,835,-177,26.8,0,3.3,0,0
3620,20220524,20,tue,1,30300128,585,584,1,24.3,0,1.9,0,0
3621,20220524,21,tue,1,30300128,595,546,49,22.8,0,2.6,0,0
3622,20220524,22,tue,1,30300128,509,552,-43,21.3,0,1.4,0,0
3623,20220524,23,tue,1,30300128,426,430,-4,20.3,0,1.7,0,0
3624,20220525,0,wed,1,30300128,105,225,-120,19,0,0.9,0,0
3625,20220525,1,wed,1,30300128,0,19,-19,18.9,0,1.1,0,0
3626,20220525,5,wed,1,30300128,76,4,72,15.9,0,2,0,0
3627,20220525,6,wed,1,30300128,540,289,251,15.9,0,0.2,0,0
3628,20220525,7,wed,1,30300128,1319,896,423,18.2,0,0.4,0,0
3629,20220525,8,wed,1,30300128,1104,1429,-325,20.8,0,0.8,0,0
3630,20220525,9,wed,1,30300128,716,788,-72,22.5,0,0.8,0,0
3631,20220525,10,wed,1,30300128,445,523,-78,25.1,0,1.8,0,0
3632,20220525,11,wed,1,30300128,514,409,105,26.3,0,2.3,0,0
3633,20220525,12,wed,1,30300128,488,520,-32,27.8,0,2.1,0,0
3634,20220525,13,wed,1,30300128,462,474,-12,28.8,0,1.9,0,0
3635,20220525,14,wed,1,30300128,547,460,87,28.3,0,2.1,0,0
3636,20220525,15,wed,1,30300128,722,644,78,29.4,0,1.9,0,0
3637,20220525,16,wed,1,30300128,852,721,131,29.2,0,2.1,0,0
3638,20220525,17,wed,1,30300128,1045,916,129,27.8,0,2.1,0,0
3639,20220525,18,wed,1,30300128,1258,1297,-39,25.9,0,2.7,0,0
3640,20220525,19,wed,1,30300128,675,872,-197,23.8,0,3.1,0,0
3641,20220525,20,wed,1,30300128,617,604,13,21.7,0,2.3,0,0
3642,20220525,21,wed,1,30300128,629,561,68,20.9,0,2.8,0,0
3643,20220525,22,wed,1,30300128,577,618,-41,19.9,0,2.4,0,0
3644,20220525,23,wed,1,30300128,449,490,-41,19.3,0,2.8,0,0
3645,20220526,0,thu,1,30300128,103,248,-145,19.1,0,3.9,0,0
3646,20220526,5,thu,1,30300128,84,3,81,14.4,0,1.8,0,0
3647,20220526,6,thu,1,30300128,567,311,256,14,0,1,0,0
3648,20220526,7,thu,1,30300128,1254,854,400,15.4,0,1.3,0,0
3649,20220526,8,thu,1,30300128,1094,1433,-339,16.8,0,2,0,0
3650,20220526,9,thu,1,30300128,700,763,-63,18.2,0,2.2,0,0
3651,20220526,10,thu,1,30300128,500,521,-21,19.8,0,1,0,0
3652,20220526,11,thu,1,30300128,473,468,5,21.6,0,2.5,0,0
3653,20220526,12,thu,1,30300128,545,506,39,23,0,1.4,0,0
3654,20220526,13,thu,1,30300128,487,503,-16,23.7,0,2.3,0,0
3655,20220526,14,thu,1,30300128,599,499,100,23.9,0,2,0,0
3656,20220526,15,thu,1,30300128,750,631,119,25.5,0,2.9,0,0
3657,20220526,16,thu,1,30300128,871,795,76,25.9,0,2.7,0,0
3658,20220526,17,thu,1,30300128,1133,959,174,24.3,0,4.1,0,0
3659,20220526,18,thu,1,30300128,1202,1289,-87,24,0,3.1,0,0
3660,20220526,19,thu,1,30300128,700,882,-182,21.9,0,2.6,0,0
3661,20220526,20,thu,1,30300128,642,629,13,20,0,2.3,0,0
3662,20220526,21,thu,1,30300128,639,607,32,18.9,0,2,0,0
3663,20220526,22,thu,1,30300128,585,608,-23,17.7,0,2.2,0,0
3664,20220526,23,thu,1,30300128,506,520,-14,16.7,0,2.6,0,0
3665,20220527,0,fri,1,30300128,119,292,-173,16.3,0,2.7,0,0
3666,20220527,5,fri,1,30300128,83,4,79,16.3,0,2.6,0,0
3667,20220527,6,fri,1,30300128,549,284,265,16.7,0,2.6,0,0
3668,20220527,7,fri,1,30300128,1216,881,335,17.5,0,1.3,0,0
3669,20220527,8,fri,1,30300128,1019,1324,-305,19.6,0,2.1,0,0
3670,20220527,9,fri,1,30300128,635,727,-92,21.1,0,2.1,0,0
3671,20220527,10,fri,1,30300128,492,493,-1,23.3,0,2.4,0,0
3672,20220527,11,fri,1,30300128,499,421,78,24.3,0,1.8,0,0
3673,20220527,12,fri,1,30300128,490,500,-10,25,0,3.9,0,0
3674,20220527,13,fri,1,30300128,560,543,17,26.9,0,5.4,0,0
3675,20220527,14,fri,1,30300128,749,618,131,26.9,0,4.6,0,0
3676,20220527,15,fri,1,30300128,951,783,168,27.8,0,4.8,0,0
3677,20220527,16,fri,1,30300128,1148,1063,85,28.1,0,3.9,0,0
3678,20220527,17,fri,1,30300128,1281,1093,188,26.7,0,4.9,0,0
3679,20220527,18,fri,1,30300128,1381,1400,-19,26.4,0,4.1,0,0
3680,20220527,19,fri,1,30300128,896,1131,-235,24.2,0,2.2,0,0
3681,20220527,20,fri,1,30300128,653,752,-99,21.9,0,1.7,0,0
3682,20220527,21,fri,1,30300128,590,547,43,20.5,0,1.1,0,0
3683,20220527,22,fri,1,30300128,545,521,24,19.4,0,1.7,0,0
3684,20220527,23,fri,1,30300128,474,513,-39,18.8,0,3,0,0
3685,20220528,0,sat,2,30300128,139,246,-107,18.2,0,3.3,0,0
3686,20220528,1,sat,2,30300128,0,34,-34,17.5,0,2.5,0,0
3687,20220528,5,sat,2,30300128,57,1,56,17.9,0,3,0,0
3688,20220528,6,sat,2,30300128,235,153,82,18.1,0,3.1,0,0
3689,20220528,7,sat,2,30300128,337,279,58,19.7,0,2.2,0,0
3690,20220528,8,sat,2,30300128,454,395,59,21.4,0,3.4,0,0
3691,20220528,9,sat,2,30300128,512,482,30,22.6,0,3.3,0,0
3692,20220528,10,sat,2,30300128,553,524,29,24.1,0,2.6,0,0
3693,20220528,11,sat,2,30300128,613,564,49,25.1,0,2.6,0,0
3694,20220528,12,sat,2,30300128,485,505,-20,26.9,0,2.6,0,0
3695,20220528,13,sat,2,30300128,542,470,72,27.9,0,2.7,0,0
3696,20220528,14,sat,2,30300128,624,559,65,28.5,0,2.9,0,0
3697,20220528,15,sat,2,30300128,596,598,-2,29.6,0,3.6,0,0
3698,20220528,16,sat,2,30300128,650,609,41,29.5,0,2.4,0,0
3699,20220528,17,sat,2,30300128,613,631,-18,28.8,0,2.3,0,0
3700,20220528,18,sat,2,30300128,526,559,-33,28.4,0,1.7,0,0
3701,20220528,19,sat,2,30300128,478,416,62,26.3,0,1.8,0,0
3702,20220528,20,sat,2,30300128,475,452,23,24.5,0,2.5,0,0
3703,20220528,21,sat,2,30300128,442,446,-4,22.6,0,1.6,0,0
3704,20220528,22,sat,2,30300128,418,438,-20,20.9,0,1.4,0,0
3705,20220528,23,sat,2,30300128,397,392,5,19.8,0,2,0,0
3706,20220529,0,sun,2,30300128,85,212,-127,19.4,0,2.4,0,0
3707,20220529,5,sun,2,30300128,39,3,36,15.5,0,1.4,0,0
3708,20220529,6,sun,2,30300128,120,82,38,15.3,0,1.3,0,0
3709,20220529,7,sun,2,30300128,180,145,35,17.9,0,1.1,0,0
3710,20220529,8,sun,2,30300128,282,239,43,20.2,0,0.6,0,0
3711,20220529,9,sun,2,30300128,330,308,22,22.9,0,2.3,0,0
3712,20220529,10,sun,2,30300128,372,328,44,24.4,0,1.7,0,0
3713,20220529,11,sun,2,30300128,395,377,18,26.5,0,2.6,0,0
3714,20220529,12,sun,2,30300128,382,384,-2,26.8,0,1.3,0,0
3715,20220529,13,sun,2,30300128,453,363,90,29.1,0,1.2,0,0
3716,20220529,14,sun,2,30300128,456,466,-10,28.8,0,1.1,0,0
3717,20220529,15,sun,2,30300128,486,451,35,29.8,0,1.3,0,0
3718,20220529,16,sun,2,30300128,577,523,54,30.8,0,2.2,0,0
3719,20220529,17,sun,2,30300128,512,497,15,30.4,0,2.1,0,0
3720,20220529,18,sun,2,30300128,459,458,1,30.5,0,1.8,0,0
3721,20220529,19,sun,2,30300128,491,468,23,27.8,0,2.7,0,0
3722,20220529,20,sun,2,30300128,571,521,50,26,0,2,0,0
3723,20220529,21,sun,2,30300128,451,480,-29,24,0,1.6,0,0
3724,20220529,22,sun,2,30300128,324,367,-43,22.9,0,1.7,0,0
3725,20220529,23,sun,2,30300128,288,323,-35,21.9,0,1.5,0,0
3726,20220530,0,mon,1,30300128,54,143,-89,21.3,0,1.4,0,0
3727,20220530,5,mon,1,30300128,91,3,88,19.8,0,1.6,0,0
3728,20220530,6,mon,1,30300128,641,363,278,19.9,0,0.9,0,0
3729,20220530,7,mon,1,30300128,1339,975,364,20.3,0,0.2,0,0
3730,20220530,8,mon,1,30300128,1093,1426,-333,21.2,0,1.3,0,0
3731,20220530,9,mon,1,30300128,663,753,-90,21.5,0,3.9,0,0
3732,20220530,10,mon,1,30300128,450,447,3,22.2,0,3.1,0,0
